poll_time_utc,sensor_id,sensor_name,rain_24h_in,active
2026-09-05T18:58:25Z,NR,North River,0.0,True
2026-09-05T18:58:25Z,OB,Oakwood Beach,0.0,True
2026-09-05T18:58:25Z,OH,Owls Head,0.0,True
2026-09-05T18:58:25Z,PR,Port Richmond,0.0,True
2026-09-05T18:58:25Z,RH,Red Hook,0.0,True
2026-09-05T18:58:25Z,RK,Rockaway,0.0,True
2026-09-05T18:58:25Z,TI,Tallman Island,0.0,True
2026-09-05T18:58:25Z,WI,Wards Island,0.0,True
2026-09-05T21:07:15Z,26,26th Ward Plant,0.0,True
2026-09-05T21:07:15Z,BB,Bowery Bay,0.0,True
2026-09-05T21:07:15Z,CI,Coney Island,0.0,True
2026-09-05T21:07:15Z,HP,Hunts Point,0.0,True
2026-09-05T21:07:15Z,JA,Jamaica,0.0,True
2026-09-05T21:07:15Z,NC,Newtown Creek,0.0,True
2026-09-05T21:07:15Z,NR,North River,0.0,True
2026-09-05T21:07:15Z,OB,Oakwood Beach,0.0,True
2026-09-05T21:07:15Z,OH,Owls Head,0.0,True
2026-09-05T21:07:15Z,PR,Port Richmond,0.0,True
2026-09-05T21:07:15Z,RH,Red Hook,0.0,True
2026-09-05T21:07:15Z,RK,Rockaway,0.0,True
2026-09-05T21:07:15Z,TI,Tallman Island,0.0,True
2026-09-05T21:07:15Z,WI,Wards Island,0.0,True
2026-09-05T23:13:16Z,26,26th Ward Plant,0.0,True
2026-09-05T23:13:16Z,BB,Bowery Bay,0.0,True
2026-09-05T23:13:16Z,CI,Coney Island,0.0,True
2026-09-05T23:13:16Z,HP,Hunts Point,0.0,True
2026-09-05T23:13:16Z,JA,Jamaica,0.0,True
2026-09-05T23:13:16Z,NC,Newtown Creek,0.0,True
2026-09-05T23:13:16Z,NR,North River,0.0,True
2026-09-05T23:13:16Z,OB,Oakwood Beach,0.0,True
2026-09-05T23:13:16Z,OH,Owls Head,0.0,True
2026-09-05T23:13:16Z,PR,Port Richmond,0.0,True
2026-09-05T23:13:16Z,RH,Red Hook,0.0,True
2026-09-05T23:13:16Z,RK,Rockaway,0.0,True
2026-09-05T23:13:16Z,TI,Tallman Island,0.0,True
2026-09-05T23:13:16Z,WI,Wards Island,0.0,True
2026-09-06T01:17:27Z,26,26th Ward Plant,0.0,True
2026-09-06T01:17:27Z,BB,Bowery Bay,0.0,True
2026-09-06T01:17:27Z,CI,Coney Island,0.0,True
2026-09-06T01:17:27Z,HP,Hunts Point,0.0,True
2026-09-06T01:17:27Z,JA,Jamaica,0.0,True
2026-09-06T01:17:27Z,NC,Newtown Creek,0.0,True
2026-09-06T01:17:27Z,NR,North River,0.0,True
2026-09-06T01:17:27Z,OB,Oakwood Beach,0.0,True
2026-09-06T01:17:27Z,OH,Owls Head,0.0,True
2026-09-06T01:17:27Z,PR,Port Richmond,0.0,True
2026-09-06T01:17:27Z,RH,Red Hook,0.0,True
2026-09-06T01:17:27Z,RK,Rockaway,0.0,True
2026-09-06T01:17:27Z,TI,Tallman Island,0.0,True
2026-09-06T01:17:27Z,WI,Wards Island,0.0,True
2026-09-06T06:27:28Z,26,26th Ward Plant,0.0,True
2026-09-06T06:27:28Z,BB,Bowery Bay,0.0,True
2026-09-06T06:27:28Z,CI,Coney Island,0.0,True
2026-09-06T06:27:28Z,HP,Hunts Point,0.0,True
2026-09-06T06:27:28Z,JA,Jamaica,0.0,True
2026-09-06T06:27:28Z,NC,Newtown Creek,0.0,True
2026-09-06T06:27:28Z,NR,North River,0.0,True
2026-09-06T06:27:28Z,OB,Oakwood Beach,0.0,True
2026-09-06T06:27:28Z,OH,Owls Head,0.0,True
2026-09-06T06:27:28Z,PR,Port Richmond,0.0,True
2026-09-06T06:27:28Z,RH,Red Hook,0.0,True
2026-09-06T06:27:28Z,RK,Rockaway,0.0,True
2026-09-06T06:27:28Z,TI,Tallman Island,0.0,True
2026-09-06T06:27:28Z,WI,Wards Island,0.0,True
2026-09-06T11:17:26Z,26,26th Ward Plant,0.0,True
2026-09-06T11:17:26Z,BB,Bowery Bay,0.0,True
2026-09-06T11:17:26Z,CI,Coney Island,0.0,True
2026-09-06T11:17:26Z,HP,Hunts Point,0.0,True
2026-09-06T11:17:26Z,JA,Jamaica,0.0,True
2026-09-06T11:17:26Z,NC,Newtown Creek,0.0,True
2026-09-06T11:17:26Z,NR,North River,0.0,True
2026-09-06T11:17:26Z,OB,Oakwood Beach,0.0,True
2026-09-06T11:17:26Z,OH,Owls Head,0.0,True
2026-09-06T11:17:26Z,PR,Port Richmond,0.0,True
2026-09-06T11:17:26Z,RH,Red Hook,0.0,True
2026-09-06T11:17:26Z,RK,Rockaway,0.0,True
2026-09-06T11:17:26Z,TI,Tallman Island,0.0,True
2026-09-06T11:17:26Z,WI,Wards Island,0.0,True
2026-09-06T14:21:57Z,26,26th Ward Plant,0.0,True
2026-09-06T14:21:57Z,BB,Bowery Bay,0.0,True
2026-09-06T14:21:57Z,CI,Coney Island,0.0,True
2026-09-06T14:21:57Z,HP,Hunts Point,0.0,True
2026-09-06T14:21:57Z,JA,Jamaica,0.0,True
2026-09-06T14:21:57Z,NC,Newtown Creek,0.0,True
2026-09-06T14:21:57Z,NR,North River,0.0,True
2026-09-06T14:21:57Z,OB,Oakwood Beach,0.0,True
2026-09-06T14:21:57Z,OH,Owls Head,0.0,True
2026-09-06T14:21:57Z,PR,Port Richmond,0.0,True
2026-09-06T14:21:57Z,RH,Red Hook,0.0,True
2026-09-06T14:21:57Z,RK,Rockaway,0.0,True
2026-09-06T14:21:57Z,TI,Tallman Island,0.0,True
2026-09-06T14:21:57Z,WI,Wards Island,0.0,True
2026-09-06T17:18:46Z,26,26th Ward Plant,0.0,True
2026-09-06T17:18:46Z,BB,Bowery Bay,0.0,True
2026-09-06T17:18:46Z,CI,Coney Island,0.0,True
2026-09-06T17:18:46Z,HP,Hunts Point,0.0,True
2026-09-06T17:18:46Z,JA,Jamaica,0.0,True
2026-09-06T17:18:46Z,NC,Newtown Creek,0.0,True
2026-09-06T17:18:46Z,NR,North River,0.0,True
2026-09-06T17:18:46Z,OB,Oakwood Beach,0.0,True
2026-09-06T17:18:46Z,OH,Owls Head,0.0,True
2026-09-06T17:18:46Z,PR,Port Richmond,0.0,True
2026-09-06T17:18:46Z,RH,Red Hook,0.0,True
2026-09-06T17:18:46Z,RK,Rockaway,0.0,True
2026-09-06T17:18:46Z,TI,Tallman Island,0.0,True
2026-09-06T17:18:46Z,WI,Wards Island,0.0,True
2026-09-06T19:27:15Z,26,26th Ward Plant,0.0,True
2026-09-06T19:27:15Z,BB,Bowery Bay,0.0,True
2026-09-06T19:27:15Z,CI,Coney Island,0.0,True
2026-09-06T19:27:15Z,HP,Hunts Point,0.0,True
2026-09-06T19:27:15Z,JA,Jamaica,0.0,True
2026-09-06T19:27:15Z,NC,Newtown Creek,0.0,True
2026-09-06T19:27:15Z,NR,North River,0.0,True
2026-09-06T19:27:15Z,OB,Oakwood Beach,0.0,True
2026-09-06T19:27:15Z,OH,Owls Head,0.0,True
2026-09-06T19:27:15Z,PR,Port Richmond,0.0,True
2026-09-06T19:27:15Z,RH,Red Hook,0.0,True
2026-09-06T19:27:15Z,RK,Rockaway,0.0,True
2026-09-06T19:27:15Z,TI,Tallman Island,0.0,True
2026-09-06T19:27:15Z,WI,Wards Island,0.0,True
2026-09-06T21:38:59Z,26,26th Ward Plant,0.0,True
2026-09-06T21:38:59Z,BB,Bowery Bay,0.0,True
2026-09-06T21:38:59Z,CI,Coney Island,0.0,True
2026-09-06T21:38:59Z,HP,Hunts Point,0.0,True
2026-09-06T21:38:59Z,JA,Jamaica,0.0,True
2026-09-06T21:38:59Z,NC,Newtown Creek,0.0,True
2026-09-06T21:38:59Z,NR,North River,0.0,True
2026-09-06T21:38:59Z,OB,Oakwood Beach,0.0,True
2026-09-06T21:38:59Z,OH,Owls Head,0.0,True
2026-09-06T21:38:59Z,PR,Port Richmond,0.0,True
2026-09-06T21:38:59Z,RH,Red Hook,0.0,True
2026-09-06T21:38:59Z,RK,Rockaway,0.0,True
2026-09-06T21:38:59Z,TI,Tallman Island,0.0,True
2026-09-06T21:38:59Z,WI,Wards Island,0.0,True
