poll_time_utc,waterbody,wbid,sensor_id,rain_24h_in,wq_threshold_in,wq_coeff_a,wq_coeff_b,cso_threshold_in,provisional_on_advisory
2026-07-13T21:37:05Z,Gravesend Bay,30,OH,0.0,0.1,24.63,0.76,0.1,False
2026-07-13T21:37:05Z,Harlem River,22,WI,0.0,0.5,17.24,0.89,0.1,False
2026-07-13T21:37:05Z,Hendrix Creek,23,26,0.0,0.09,20.52,0.8,0.1,False
2026-07-13T21:37:05Z,Hudson River (Bronx),24,WI,0.0,0.62,4.38,0.79,0.1,False
2026-07-13T21:37:05Z,Hudson River (Manhattan),25,NR,0.0,0.41,8.4,1.16,0.1,False
2026-07-13T21:37:05Z,"Hutchinson River, Lower",26,HP,0.0,0.05,57.81,0.59,0.1,False
2026-07-13T21:37:05Z,Jamaica Bay (Brooklyn),27,26,0.0,1.46,1.43,1.97,0.1,False
2026-07-13T21:37:05Z,Jamaica Bay (Queens),42,JA,0.0,0.74,4.07,0.99,0.1,False
2026-07-13T21:37:05Z,Kill Van Kull,28,PR,0.0,0.44,9.88,1.46,0.1,False
2026-07-13T21:37:05Z,Little Neck Bay,29,TI,0.0,0.46,7.65,1.21,0.1,False
2026-07-13T21:37:05Z,Lower New York Bay,2,OB,0.0,1.3,2.06,1.45,0.1,False
2026-07-13T21:37:05Z,Mill Basin,31,CI,0.0,1.34,1.49,2.39,0.1,False
2026-07-13T21:37:05Z,Newark Bay,32,PR,0.0,0.39,11.52,1.43,0.1,False
2026-07-13T21:37:05Z,"Newtown Creek, Lower",34,NC,0.0,0.3,28.56,0.91,0.1,False
2026-07-13T21:37:05Z,"Newtown Creek, Upper",33,NC,0.0,0.23,49.45,0.78,0.1,False
2026-07-13T21:37:05Z,Paerdegat Basin,35,CI,0.0,0.38,11.25,1.38,0.1,False
2026-07-13T21:37:05Z,Powell Cove,36,TI,0.0,0.9,3.39,1.22,0.1,False
2026-07-13T21:37:05Z,Sheepshead Bay,37,CI,0.0,0.18,12.63,0.83,0.1,False
2026-07-13T21:37:05Z,Shellbank Basin,44,JA,0.0,0.34,10.55,1.15,0.1,False
2026-07-13T21:37:05Z,Spring Creek,38,26,0.0,0.64,11.14,1.08,0.1,False
2026-07-13T21:37:05Z,Thurston Basin,45,JA,0.0,0.05,32.63,0.79,0.1,False
2026-07-13T21:37:05Z,Upper New York Bay,39,OH,0.0,0.34,11.93,1.26,0.1,False
2026-07-13T21:37:05Z,Westchester Creek,40,HP,0.0,0.19,21.55,1.13,0.1,False
2026-07-13T21:37:05Z,Western Long Island Sound,41,HP,0.0,2.0,0.05,0.66,0.1,False
