poll_time_utc,sensor_id,sensor_name,rain_24h_in,active
2026-07-14T16:04:52Z,NR,North River,0.0,True
2026-07-14T16:04:52Z,OB,Oakwood Beach,0.0,True
2026-07-14T16:04:52Z,OH,Owls Head,0.0,True
2026-07-14T16:04:52Z,PR,Port Richmond,0.0,True
2026-07-14T16:04:52Z,RH,Red Hook,0.0,True
2026-07-14T16:04:52Z,RK,Rockaway,0.0,True
2026-07-14T16:04:52Z,TI,Tallman Island,0.0,True
2026-07-14T16:04:52Z,WI,Wards Island,0.0,True
2026-07-14T20:33:39Z,26,26th Ward Plant,0.0,True
2026-07-14T20:33:39Z,BB,Bowery Bay,0.0,True
2026-07-14T20:33:39Z,CI,Coney Island,0.0,True
2026-07-14T20:33:39Z,HP,Hunts Point,0.0,True
2026-07-14T20:33:39Z,JA,Jamaica,0.0,True
2026-07-14T20:33:39Z,NC,Newtown Creek,0.0,True
2026-07-14T20:33:39Z,NR,North River,0.0,True
2026-07-14T20:33:39Z,OB,Oakwood Beach,0.0,True
2026-07-14T20:33:39Z,OH,Owls Head,0.0,True
2026-07-14T20:33:39Z,PR,Port Richmond,0.0,True
2026-07-14T20:33:39Z,RH,Red Hook,0.0,True
2026-07-14T20:33:39Z,RK,Rockaway,0.0,True
2026-07-14T20:33:39Z,TI,Tallman Island,0.0,True
2026-07-14T20:33:39Z,WI,Wards Island,0.0,True
2026-07-14T23:34:55Z,26,26th Ward Plant,0.0,True
2026-07-14T23:34:55Z,BB,Bowery Bay,0.0,True
2026-07-14T23:34:55Z,CI,Coney Island,0.0,True
2026-07-14T23:34:55Z,HP,Hunts Point,0.0,True
2026-07-14T23:34:55Z,JA,Jamaica,0.0,True
2026-07-14T23:34:55Z,NC,Newtown Creek,0.0,True
2026-07-14T23:34:55Z,NR,North River,0.0,True
2026-07-14T23:34:55Z,OB,Oakwood Beach,0.0,True
2026-07-14T23:34:55Z,OH,Owls Head,0.0,True
2026-07-14T23:34:55Z,PR,Port Richmond,0.0,True
2026-07-14T23:34:55Z,RH,Red Hook,0.0,True
2026-07-14T23:34:55Z,RK,Rockaway,0.0,True
2026-07-14T23:34:55Z,TI,Tallman Island,0.0,True
2026-07-14T23:34:55Z,WI,Wards Island,0.0,True
2026-07-15T07:25:55Z,26,26th Ward Plant,0.0,True
2026-07-15T07:25:55Z,BB,Bowery Bay,0.0,True
2026-07-15T07:25:55Z,CI,Coney Island,0.0,True
2026-07-15T07:25:55Z,HP,Hunts Point,0.0,True
2026-07-15T07:25:55Z,JA,Jamaica,0.0,True
2026-07-15T07:25:55Z,NC,Newtown Creek,0.0,True
2026-07-15T07:25:55Z,NR,North River,0.0,True
2026-07-15T07:25:55Z,OB,Oakwood Beach,0.0,True
2026-07-15T07:25:55Z,OH,Owls Head,0.0,True
2026-07-15T07:25:55Z,PR,Port Richmond,0.0,True
2026-07-15T07:25:55Z,RH,Red Hook,0.0,True
2026-07-15T07:25:55Z,RK,Rockaway,0.0,True
2026-07-15T07:25:55Z,TI,Tallman Island,0.0,True
2026-07-15T07:25:55Z,WI,Wards Island,0.0,True
2026-07-15T12:08:44Z,26,26th Ward Plant,0.0,True
2026-07-15T12:08:44Z,BB,Bowery Bay,0.0,True
2026-07-15T12:08:44Z,CI,Coney Island,0.0,True
2026-07-15T12:08:44Z,HP,Hunts Point,0.0,True
2026-07-15T12:08:44Z,JA,Jamaica,0.0,True
2026-07-15T12:08:44Z,NC,Newtown Creek,0.0,True
2026-07-15T12:08:44Z,NR,North River,0.0,True
2026-07-15T12:08:44Z,OB,Oakwood Beach,0.0,True
2026-07-15T12:08:44Z,OH,Owls Head,0.0,True
2026-07-15T12:08:44Z,PR,Port Richmond,0.0,True
2026-07-15T12:08:44Z,RH,Red Hook,0.0,True
2026-07-15T12:08:44Z,RK,Rockaway,0.0,True
2026-07-15T12:08:44Z,TI,Tallman Island,0.0,True
2026-07-15T12:08:44Z,WI,Wards Island,0.0,True
2026-07-15T16:56:27Z,26,26th Ward Plant,0.0,True
2026-07-15T16:56:27Z,BB,Bowery Bay,0.0,True
2026-07-15T16:56:27Z,CI,Coney Island,0.0,True
2026-07-15T16:56:27Z,HP,Hunts Point,0.0,True
2026-07-15T16:56:27Z,JA,Jamaica,0.0,True
2026-07-15T16:56:27Z,NC,Newtown Creek,0.0,True
2026-07-15T16:56:27Z,NR,North River,0.0,True
2026-07-15T16:56:27Z,OB,Oakwood Beach,0.0,True
2026-07-15T16:56:27Z,OH,Owls Head,0.0,True
2026-07-15T16:56:27Z,PR,Port Richmond,0.0,True
2026-07-15T16:56:27Z,RH,Red Hook,0.0,True
2026-07-15T16:56:27Z,RK,Rockaway,0.0,True
2026-07-15T16:56:27Z,TI,Tallman Island,0.0,True
2026-07-15T16:56:27Z,WI,Wards Island,0.0,True
2026-07-15T20:40:50Z,26,26th Ward Plant,0.0,True
2026-07-15T20:40:50Z,BB,Bowery Bay,0.0,True
2026-07-15T20:40:50Z,CI,Coney Island,0.0,True
2026-07-15T20:40:50Z,HP,Hunts Point,0.0,True
2026-07-15T20:40:50Z,JA,Jamaica,0.0,True
2026-07-15T20:40:50Z,NC,Newtown Creek,0.0,True
2026-07-15T20:40:50Z,NR,North River,0.0,True
2026-07-15T20:40:50Z,OB,Oakwood Beach,0.0,True
2026-07-15T20:40:50Z,OH,Owls Head,0.0,True
2026-07-15T20:40:50Z,PR,Port Richmond,0.0,True
2026-07-15T20:40:50Z,RH,Red Hook,0.0,True
2026-07-15T20:40:50Z,RK,Rockaway,0.0,True
2026-07-15T20:40:50Z,TI,Tallman Island,0.0,True
2026-07-15T20:40:50Z,WI,Wards Island,0.0,True
2026-07-16T00:14:10Z,26,26th Ward Plant,0.0,True
2026-07-16T00:14:10Z,BB,Bowery Bay,0.0,True
2026-07-16T00:14:10Z,CI,Coney Island,0.0,True
2026-07-16T00:14:10Z,HP,Hunts Point,0.0,True
2026-07-16T00:14:10Z,JA,Jamaica,0.0,True
2026-07-16T00:14:10Z,NC,Newtown Creek,0.0,True
2026-07-16T00:14:10Z,NR,North River,0.0,True
2026-07-16T00:14:10Z,OB,Oakwood Beach,0.13,True
2026-07-16T00:14:10Z,OH,Owls Head,0.0,True
2026-07-16T00:14:10Z,PR,Port Richmond,0.02,True
2026-07-16T00:14:10Z,RH,Red Hook,0.0,True
2026-07-16T00:14:10Z,RK,Rockaway,0.0,True
2026-07-16T00:14:10Z,TI,Tallman Island,0.0,True
2026-07-16T00:14:10Z,WI,Wards Island,0.0,True
2026-07-16T09:05:54Z,26,26th Ward Plant,0.0,True
2026-07-16T09:05:54Z,BB,Bowery Bay,0.0,True
2026-07-16T09:05:54Z,CI,Coney Island,0.0,True
2026-07-16T09:05:54Z,HP,Hunts Point,0.0,True
2026-07-16T09:05:54Z,JA,Jamaica,0.0,True
2026-07-16T09:05:54Z,NC,Newtown Creek,0.0,True
2026-07-16T09:05:54Z,NR,North River,0.0,True
2026-07-16T09:05:54Z,OB,Oakwood Beach,0.0,True
2026-07-16T09:05:54Z,OH,Owls Head,0.0,True
2026-07-16T09:05:54Z,PR,Port Richmond,0.0,True
2026-07-16T09:05:54Z,RH,Red Hook,0.0,True
2026-07-16T09:05:54Z,RK,Rockaway,0.0,True
2026-07-16T09:05:54Z,TI,Tallman Island,0.0,True
2026-07-16T09:05:54Z,WI,Wards Island,0.0,True
2026-07-16T15:20:42Z,26,26th Ward Plant,0.0,True
2026-07-16T15:20:42Z,BB,Bowery Bay,0.0,True
2026-07-16T15:20:42Z,CI,Coney Island,0.0,True
2026-07-16T15:20:42Z,HP,Hunts Point,0.0,True
2026-07-16T15:20:42Z,JA,Jamaica,0.0,True
2026-07-16T15:20:42Z,NC,Newtown Creek,0.0,True
2026-07-16T15:20:42Z,NR,North River,0.0,True
2026-07-16T15:20:42Z,OB,Oakwood Beach,0.0,True
2026-07-16T15:20:42Z,OH,Owls Head,0.0,True
2026-07-16T15:20:42Z,PR,Port Richmond,0.0,True
2026-07-16T15:20:42Z,RH,Red Hook,0.0,True
2026-07-16T15:20:42Z,RK,Rockaway,0.0,True
2026-07-16T15:20:42Z,TI,Tallman Island,0.0,True
2026-07-16T15:20:42Z,WI,Wards Island,0.0,True
2026-07-16T19:43:56Z,26,26th Ward Plant,0.0,True
2026-07-16T19:43:56Z,BB,Bowery Bay,0.0,True
2026-07-16T19:43:56Z,CI,Coney Island,0.0,True
2026-07-16T19:43:56Z,HP,Hunts Point,0.0,True
2026-07-16T19:43:56Z,JA,Jamaica,0.0,True
2026-07-16T19:43:56Z,NC,Newtown Creek,0.0,True
2026-07-16T19:43:56Z,NR,North River,0.0,True
2026-07-16T19:43:56Z,OB,Oakwood Beach,0.0,True
2026-07-16T19:43:56Z,OH,Owls Head,0.0,True
2026-07-16T19:43:56Z,PR,Port Richmond,0.0,True
2026-07-16T19:43:56Z,RH,Red Hook,0.0,True
2026-07-16T19:43:56Z,RK,Rockaway,0.0,True
2026-07-16T19:43:56Z,TI,Tallman Island,0.0,True
2026-07-16T19:43:56Z,WI,Wards Island,0.0,True
2026-07-16T23:14:52Z,26,26th Ward Plant,0.0,True
2026-07-16T23:14:52Z,BB,Bowery Bay,0.0,True
2026-07-16T23:14:52Z,CI,Coney Island,0.0,True
2026-07-16T23:14:52Z,HP,Hunts Point,0.0,True
2026-07-16T23:14:52Z,JA,Jamaica,0.0,True
2026-07-16T23:14:52Z,NC,Newtown Creek,0.0,True
2026-07-16T23:14:52Z,NR,North River,0.0,True
2026-07-16T23:14:52Z,OB,Oakwood Beach,0.0,True
2026-07-16T23:14:52Z,OH,Owls Head,0.0,True
2026-07-16T23:14:52Z,PR,Port Richmond,0.0,True
2026-07-16T23:14:52Z,RH,Red Hook,0.0,True
2026-07-16T23:14:52Z,RK,Rockaway,0.0,True
2026-07-16T23:14:52Z,TI,Tallman Island,0.0,True
2026-07-16T23:14:52Z,WI,Wards Island,0.0,True
2026-07-17T07:32:29Z,26,26th Ward Plant,0.0,True
2026-07-17T07:32:29Z,BB,Bowery Bay,0.0,True
2026-07-17T07:32:29Z,CI,Coney Island,0.0,True
2026-07-17T07:32:29Z,HP,Hunts Point,0.0,True
2026-07-17T07:32:29Z,JA,Jamaica,0.0,True
2026-07-17T07:32:29Z,NC,Newtown Creek,0.0,True
2026-07-17T07:32:29Z,NR,North River,0.0,True
2026-07-17T07:32:29Z,OB,Oakwood Beach,0.0,True
2026-07-17T07:32:29Z,OH,Owls Head,0.0,True
2026-07-17T07:32:29Z,PR,Port Richmond,0.0,True
2026-07-17T07:32:29Z,RH,Red Hook,0.0,True
2026-07-17T07:32:29Z,RK,Rockaway,0.0,True
2026-07-17T07:32:29Z,TI,Tallman Island,0.0,True
2026-07-17T07:32:29Z,WI,Wards Island,0.0,True
2026-07-17T11:59:36Z,26,26th Ward Plant,0.0,True
2026-07-17T11:59:36Z,BB,Bowery Bay,0.0,True
2026-07-17T11:59:36Z,CI,Coney Island,0.0,True
2026-07-17T11:59:36Z,HP,Hunts Point,0.0,True
2026-07-17T11:59:36Z,JA,Jamaica,0.0,True
2026-07-17T11:59:36Z,NC,Newtown Creek,0.0,True
2026-07-17T11:59:36Z,NR,North River,0.0,True
2026-07-17T11:59:36Z,OB,Oakwood Beach,0.0,True
2026-07-17T11:59:36Z,OH,Owls Head,0.0,True
2026-07-17T11:59:36Z,PR,Port Richmond,0.0,True
2026-07-17T11:59:36Z,RH,Red Hook,0.0,True
2026-07-17T11:59:36Z,RK,Rockaway,0.0,True
2026-07-17T11:59:36Z,TI,Tallman Island,0.0,True
2026-07-17T11:59:36Z,WI,Wards Island,0.0,True
2026-07-17T16:38:17Z,26,26th Ward Plant,0.0,True
2026-07-17T16:38:17Z,BB,Bowery Bay,0.0,True
2026-07-17T16:38:17Z,CI,Coney Island,0.0,True
2026-07-17T16:38:17Z,HP,Hunts Point,0.0,True
2026-07-17T16:38:17Z,JA,Jamaica,0.0,True
2026-07-17T16:38:17Z,NC,Newtown Creek,0.0,True
2026-07-17T16:38:17Z,NR,North River,0.0,True
2026-07-17T16:38:17Z,OB,Oakwood Beach,0.0,True
2026-07-17T16:38:17Z,OH,Owls Head,0.0,True
2026-07-17T16:38:17Z,PR,Port Richmond,0.0,True
2026-07-17T16:38:17Z,RH,Red Hook,0.0,True
2026-07-17T16:38:17Z,RK,Rockaway,0.0,True
2026-07-17T16:38:17Z,TI,Tallman Island,0.0,True
2026-07-17T16:38:17Z,WI,Wards Island,0.0,True
2026-07-17T20:28:56Z,26,26th Ward Plant,0.0,True
2026-07-17T20:28:56Z,BB,Bowery Bay,0.0,True
2026-07-17T20:28:56Z,CI,Coney Island,0.0,True
2026-07-17T20:28:56Z,HP,Hunts Point,0.0,True
2026-07-17T20:28:56Z,JA,Jamaica,0.0,True
2026-07-17T20:28:56Z,NC,Newtown Creek,0.0,True
2026-07-17T20:28:56Z,NR,North River,0.0,True
2026-07-17T20:28:56Z,OB,Oakwood Beach,0.0,True
2026-07-17T20:28:56Z,OH,Owls Head,0.0,True
2026-07-17T20:28:56Z,PR,Port Richmond,0.0,True
2026-07-17T20:28:56Z,RH,Red Hook,0.0,True
2026-07-17T20:28:56Z,RK,Rockaway,0.0,True
2026-07-17T20:28:56Z,TI,Tallman Island,0.0,True
2026-07-17T20:28:56Z,WI,Wards Island,0.0,True
2026-07-17T23:36:51Z,26,26th Ward Plant,0.0,True
2026-07-17T23:36:51Z,BB,Bowery Bay,0.0,True
2026-07-17T23:36:51Z,CI,Coney Island,0.0,True
2026-07-17T23:36:51Z,HP,Hunts Point,0.0,True
2026-07-17T23:36:51Z,JA,Jamaica,0.0,True
2026-07-17T23:36:51Z,NC,Newtown Creek,0.0,True
2026-07-17T23:36:51Z,NR,North River,0.0,True
2026-07-17T23:36:51Z,OB,Oakwood Beach,0.0,True
2026-07-17T23:36:51Z,OH,Owls Head,0.0,True
2026-07-17T23:36:51Z,PR,Port Richmond,0.0,True
2026-07-17T23:36:51Z,RH,Red Hook,0.0,True
2026-07-17T23:36:51Z,RK,Rockaway,0.0,True
2026-07-17T23:36:51Z,TI,Tallman Island,0.0,True
2026-07-17T23:36:51Z,WI,Wards Island,0.0,True
2026-07-18T06:33:03Z,26,26th Ward Plant,0.0,True
2026-07-18T06:33:03Z,BB,Bowery Bay,0.0,True
2026-07-18T06:33:03Z,CI,Coney Island,0.0,True
2026-07-18T06:33:03Z,HP,Hunts Point,0.0,True
2026-07-18T06:33:03Z,JA,Jamaica,0.0,True
2026-07-18T06:33:03Z,NC,Newtown Creek,0.0,True
2026-07-18T06:33:03Z,NR,North River,0.0,True
2026-07-18T06:33:03Z,OB,Oakwood Beach,0.0,True
2026-07-18T06:33:03Z,OH,Owls Head,0.0,True
2026-07-18T06:33:03Z,PR,Port Richmond,0.0,True
2026-07-18T06:33:03Z,RH,Red Hook,0.0,True
2026-07-18T06:33:03Z,RK,Rockaway,0.0,True
2026-07-18T06:33:03Z,TI,Tallman Island,0.0,True
2026-07-18T06:33:03Z,WI,Wards Island,0.0,True
2026-07-18T10:48:35Z,26,26th Ward Plant,0.0,True
2026-07-18T10:48:35Z,BB,Bowery Bay,0.0,True
2026-07-18T10:48:35Z,CI,Coney Island,0.0,True
2026-07-18T10:48:35Z,HP,Hunts Point,0.0,True
2026-07-18T10:48:35Z,JA,Jamaica,0.0,True
2026-07-18T10:48:35Z,NC,Newtown Creek,0.0,True
2026-07-18T10:48:35Z,NR,North River,0.0,True
2026-07-18T10:48:35Z,OB,Oakwood Beach,0.0,True
2026-07-18T10:48:35Z,OH,Owls Head,0.0,True
2026-07-18T10:48:35Z,PR,Port Richmond,0.0,True
2026-07-18T10:48:35Z,RH,Red Hook,0.0,True
2026-07-18T10:48:35Z,RK,Rockaway,0.0,True
2026-07-18T10:48:35Z,TI,Tallman Island,0.0,True
2026-07-18T10:48:35Z,WI,Wards Island,0.0,True
2026-07-18T14:38:03Z,26,26th Ward Plant,0.0,True
2026-07-18T14:38:03Z,BB,Bowery Bay,0.0,True
2026-07-18T14:38:03Z,CI,Coney Island,0.0,True
2026-07-18T14:38:03Z,HP,Hunts Point,0.0,True
2026-07-18T14:38:03Z,JA,Jamaica,0.0,True
2026-07-18T14:38:03Z,NC,Newtown Creek,0.0,True
2026-07-18T14:38:03Z,NR,North River,0.0,True
2026-07-18T14:38:03Z,OB,Oakwood Beach,0.0,True
2026-07-18T14:38:03Z,OH,Owls Head,0.0,True
2026-07-18T14:38:03Z,PR,Port Richmond,0.0,True
2026-07-18T14:38:03Z,RH,Red Hook,0.0,True
2026-07-18T14:38:03Z,RK,Rockaway,0.0,True
2026-07-18T14:38:03Z,TI,Tallman Island,0.0,True
2026-07-18T14:38:03Z,WI,Wards Island,0.0,True
2026-07-18T16:13:57Z,26,26th Ward Plant,0.0,True
2026-07-18T16:13:57Z,BB,Bowery Bay,0.0,True
2026-07-18T16:13:57Z,CI,Coney Island,0.0,True
2026-07-18T16:13:57Z,HP,Hunts Point,0.0,True
2026-07-18T16:13:57Z,JA,Jamaica,0.0,True
2026-07-18T16:13:57Z,NC,Newtown Creek,0.0,True
2026-07-18T16:13:57Z,NR,North River,0.0,True
2026-07-18T16:13:57Z,OB,Oakwood Beach,0.0,True
2026-07-18T16:13:57Z,OH,Owls Head,0.0,True
2026-07-18T16:13:57Z,PR,Port Richmond,0.02,True
2026-07-18T16:13:57Z,RH,Red Hook,0.0,True
2026-07-18T16:13:57Z,RK,Rockaway,0.0,True
2026-07-18T16:13:57Z,TI,Tallman Island,0.0,True
2026-07-18T16:13:57Z,WI,Wards Island,0.0,True
2026-07-18T18:11:30Z,26,26th Ward Plant,0.24,True
2026-07-18T18:11:30Z,BB,Bowery Bay,0.82,True
2026-07-18T18:11:30Z,CI,Coney Island,0.02,True
2026-07-18T18:11:30Z,HP,Hunts Point,0.7,True
2026-07-18T18:11:30Z,JA,Jamaica,0.36,True
2026-07-18T18:11:30Z,NC,Newtown Creek,1.81,True
2026-07-18T18:11:30Z,NR,North River,0.5,True
2026-07-18T18:11:30Z,OB,Oakwood Beach,0.01,True
2026-07-18T18:11:30Z,OH,Owls Head,0.24,True
2026-07-18T18:11:30Z,PR,Port Richmond,0.6,True
2026-07-18T18:11:30Z,RH,Red Hook,0.1328,True
2026-07-18T18:11:30Z,RK,Rockaway,0.02,True
2026-07-18T18:11:30Z,TI,Tallman Island,0.75,True
2026-07-18T18:11:30Z,WI,Wards Island,0.74,True
2026-07-18T21:33:49Z,26,26th Ward Plant,0.01,True
2026-07-18T21:33:49Z,BB,Bowery Bay,0.01,True
2026-07-18T21:33:49Z,CI,Coney Island,0.01,True
2026-07-18T21:33:49Z,HP,Hunts Point,0.01,True
2026-07-18T21:33:49Z,JA,Jamaica,0.01,True
2026-07-18T21:33:49Z,NC,Newtown Creek,0.0,True
2026-07-18T21:33:49Z,NR,North River,0.0,True
2026-07-18T21:33:49Z,OB,Oakwood Beach,0.01,True
2026-07-18T21:33:49Z,OH,Owls Head,0.0,True
2026-07-18T21:33:49Z,PR,Port Richmond,0.0,True
2026-07-18T21:33:49Z,RH,Red Hook,0.0,True
2026-07-18T21:33:49Z,RK,Rockaway,0.02,True
2026-07-18T21:33:49Z,TI,Tallman Island,0.01,True
2026-07-18T21:33:49Z,WI,Wards Island,0.01,True
2026-07-19T00:13:58Z,26,26th Ward Plant,0.0,True
2026-07-19T00:13:58Z,BB,Bowery Bay,0.0,True
2026-07-19T00:13:58Z,CI,Coney Island,0.0,True
2026-07-19T00:13:58Z,HP,Hunts Point,0.0,True
2026-07-19T00:13:58Z,JA,Jamaica,0.0,True
2026-07-19T00:13:58Z,NC,Newtown Creek,0.0,True
2026-07-19T00:13:58Z,NR,North River,0.0,True
2026-07-19T00:13:58Z,OB,Oakwood Beach,0.0,True
2026-07-19T00:13:58Z,OH,Owls Head,0.0,True
2026-07-19T00:13:58Z,PR,Port Richmond,0.0,True
2026-07-19T00:13:58Z,RH,Red Hook,0.0,True
2026-07-19T00:13:58Z,RK,Rockaway,0.0,True
2026-07-19T00:13:58Z,TI,Tallman Island,0.0,True
2026-07-19T00:13:58Z,WI,Wards Island,0.0,True
2026-07-19T02:14:51Z,26,26th Ward Plant,0.0,True
2026-07-19T02:14:51Z,BB,Bowery Bay,0.05,True
2026-07-19T02:14:51Z,CI,Coney Island,0.0,True
2026-07-19T02:14:51Z,HP,Hunts Point,0.04,True
2026-07-19T02:14:51Z,JA,Jamaica,0.0,True
2026-07-19T02:14:51Z,NC,Newtown Creek,0.02,True
2026-07-19T02:14:51Z,NR,North River,0.15,True
2026-07-19T02:14:51Z,OB,Oakwood Beach,0.0,True
2026-07-19T02:14:51Z,OH,Owls Head,0.0,True
2026-07-19T02:14:51Z,PR,Port Richmond,0.0,True
2026-07-19T02:14:51Z,RH,Red Hook,0.01,True
2026-07-19T02:14:51Z,RK,Rockaway,0.01,True
2026-07-19T02:14:51Z,TI,Tallman Island,0.03,True
2026-07-19T02:14:51Z,WI,Wards Island,0.08,True
2026-07-19T06:48:58Z,26,26th Ward Plant,0.0,True
2026-07-19T06:48:58Z,BB,Bowery Bay,0.0,True
2026-07-19T06:48:58Z,CI,Coney Island,0.0,True
2026-07-19T06:48:58Z,HP,Hunts Point,0.0,True
2026-07-19T06:48:58Z,JA,Jamaica,0.0,True
2026-07-19T06:48:58Z,NC,Newtown Creek,0.0,True
2026-07-19T06:48:58Z,NR,North River,0.0,True
2026-07-19T06:48:58Z,OB,Oakwood Beach,0.0,True
2026-07-19T06:48:58Z,OH,Owls Head,0.0,True
2026-07-19T06:48:58Z,PR,Port Richmond,0.0,True
2026-07-19T06:48:58Z,RH,Red Hook,0.0,True
2026-07-19T06:48:58Z,RK,Rockaway,0.0,True
2026-07-19T06:48:58Z,TI,Tallman Island,0.0,True
2026-07-19T06:48:58Z,WI,Wards Island,0.0,True
2026-07-19T11:33:51Z,26,26th Ward Plant,0.0,True
2026-07-19T11:33:51Z,BB,Bowery Bay,0.0,True
2026-07-19T11:33:51Z,CI,Coney Island,0.0,True
2026-07-19T11:33:51Z,HP,Hunts Point,0.0,True
2026-07-19T11:33:51Z,JA,Jamaica,0.0,True
2026-07-19T11:33:51Z,NC,Newtown Creek,0.0,True
2026-07-19T11:33:51Z,NR,North River,0.0,True
2026-07-19T11:33:51Z,OB,Oakwood Beach,0.0,True
2026-07-19T11:33:51Z,OH,Owls Head,0.0,True
2026-07-19T11:33:51Z,PR,Port Richmond,0.0,True
2026-07-19T11:33:51Z,RH,Red Hook,0.0,True
2026-07-19T11:33:51Z,RK,Rockaway,0.0,True
2026-07-19T11:33:51Z,TI,Tallman Island,0.0,True
2026-07-19T11:33:51Z,WI,Wards Island,0.0,True
2026-07-19T11:34:12Z,26,26th Ward Plant,0.0,True
2026-07-19T11:34:12Z,BB,Bowery Bay,0.0,True
2026-07-19T11:34:12Z,CI,Coney Island,0.0,True
2026-07-19T11:34:12Z,HP,Hunts Point,0.0,True
2026-07-19T11:34:12Z,JA,Jamaica,0.0,True
2026-07-19T11:34:12Z,NC,Newtown Creek,0.0,True
2026-07-19T11:34:12Z,NR,North River,0.0,True
2026-07-19T11:34:12Z,OB,Oakwood Beach,0.0,True
2026-07-19T11:34:12Z,OH,Owls Head,0.0,True
2026-07-19T11:34:12Z,PR,Port Richmond,0.0,True
2026-07-19T11:34:12Z,RH,Red Hook,0.0,True
2026-07-19T11:34:12Z,RK,Rockaway,0.0,True
2026-07-19T11:34:12Z,TI,Tallman Island,0.0,True
2026-07-19T11:34:12Z,WI,Wards Island,0.0,True
2026-07-19T14:43:38Z,26,26th Ward Plant,0.0,True
2026-07-19T14:43:38Z,BB,Bowery Bay,0.0,True
2026-07-19T14:43:38Z,CI,Coney Island,0.0,True
2026-07-19T14:43:38Z,HP,Hunts Point,0.0,True
2026-07-19T14:43:38Z,JA,Jamaica,0.0,True
2026-07-19T14:43:38Z,NC,Newtown Creek,0.0,True
2026-07-19T14:43:38Z,NR,North River,0.0,True
2026-07-19T14:43:38Z,OB,Oakwood Beach,0.0,True
2026-07-19T14:43:38Z,OH,Owls Head,0.0,True
2026-07-19T14:43:38Z,PR,Port Richmond,0.0,True
2026-07-19T14:43:38Z,RH,Red Hook,0.0,True
2026-07-19T14:43:38Z,RK,Rockaway,0.0,True
2026-07-19T14:43:38Z,TI,Tallman Island,0.0,True
2026-07-19T14:43:38Z,WI,Wards Island,0.0,True
2026-07-19T18:12:08Z,26,26th Ward Plant,0.0,True
2026-07-19T18:12:08Z,BB,Bowery Bay,0.0,True
2026-07-19T18:12:08Z,CI,Coney Island,0.0,True
2026-07-19T18:12:08Z,HP,Hunts Point,0.0,True
2026-07-19T18:12:08Z,JA,Jamaica,0.0,True
2026-07-19T18:12:08Z,NC,Newtown Creek,0.0,True
2026-07-19T18:12:08Z,NR,North River,0.0,True
2026-07-19T18:12:08Z,OB,Oakwood Beach,0.0,True
2026-07-19T18:12:08Z,OH,Owls Head,0.0,True
2026-07-19T18:12:08Z,PR,Port Richmond,0.0,True
2026-07-19T18:12:08Z,RH,Red Hook,0.0,True
2026-07-19T18:12:08Z,RK,Rockaway,0.0,True
2026-07-19T18:12:08Z,TI,Tallman Island,0.0,True
2026-07-19T18:12:08Z,WI,Wards Island,0.0,True
2026-07-19T21:35:48Z,26,26th Ward Plant,0.0,True
2026-07-19T21:35:48Z,BB,Bowery Bay,0.0,True
2026-07-19T21:35:48Z,CI,Coney Island,0.0,True
2026-07-19T21:35:48Z,HP,Hunts Point,0.0,True
2026-07-19T21:35:48Z,JA,Jamaica,0.0,True
2026-07-19T21:35:48Z,NC,Newtown Creek,0.0,True
2026-07-19T21:35:48Z,NR,North River,0.0,True
2026-07-19T21:35:48Z,OB,Oakwood Beach,0.0,True
2026-07-19T21:35:48Z,OH,Owls Head,0.0,True
2026-07-19T21:35:48Z,PR,Port Richmond,0.0,True
2026-07-19T21:35:48Z,RH,Red Hook,0.0,True
2026-07-19T21:35:48Z,RK,Rockaway,0.0,True
2026-07-19T21:35:48Z,TI,Tallman Island,0.0,True
2026-07-19T21:35:48Z,WI,Wards Island,0.0,True
2026-07-20T01:51:25Z,26,26th Ward Plant,0.0,True
2026-07-20T01:51:25Z,BB,Bowery Bay,0.0,True
2026-07-20T01:51:25Z,CI,Coney Island,0.0,True
2026-07-20T01:51:25Z,HP,Hunts Point,0.0,True
2026-07-20T01:51:25Z,JA,Jamaica,0.0,True
2026-07-20T01:51:25Z,NC,Newtown Creek,0.0,True
2026-07-20T01:51:25Z,NR,North River,0.0,True
2026-07-20T01:51:25Z,OB,Oakwood Beach,0.0,True
2026-07-20T01:51:25Z,OH,Owls Head,0.0,True
2026-07-20T01:51:25Z,PR,Port Richmond,0.0,True
2026-07-20T01:51:25Z,RH,Red Hook,0.0,True
2026-07-20T01:51:25Z,RK,Rockaway,0.0,True
2026-07-20T01:51:25Z,TI,Tallman Island,0.0,True
2026-07-20T01:51:25Z,WI,Wards Island,0.0,True
2026-07-20T08:27:26Z,26,26th Ward Plant,0.0,True
2026-07-20T08:27:26Z,BB,Bowery Bay,0.0,True
2026-07-20T08:27:26Z,CI,Coney Island,0.0,True
2026-07-20T08:27:26Z,HP,Hunts Point,0.0,True
2026-07-20T08:27:26Z,JA,Jamaica,0.0,True
2026-07-20T08:27:26Z,NC,Newtown Creek,0.0,True
2026-07-20T08:27:26Z,NR,North River,0.0,True
2026-07-20T08:27:26Z,OB,Oakwood Beach,0.0,True
2026-07-20T08:27:26Z,OH,Owls Head,0.0,True
2026-07-20T08:27:26Z,PR,Port Richmond,0.0,True
2026-07-20T08:27:26Z,RH,Red Hook,0.0,True
2026-07-20T08:27:26Z,RK,Rockaway,0.0,True
2026-07-20T08:27:26Z,TI,Tallman Island,0.0,True
